symbol,publishedAt,title,description,sentiment,neg,neu,pos,url
TCS,2025-10-25T01:46:10Z,Top tech and startup stories this week,Welcome to a new edition of ETtech Unwrapped — our weekend newsletter packed with the most important stories this week. Let's take a look.,negative,0.99139434,0.008577487,2.8142056e-05,https://economictimes.indiatimes.com/tech/newsletters/ettech-unwrapped/top-tech-and-startup-stories-this-week/articleshow/124797449.cms
TCS,2025-10-24T15:14:46Z,Ant Anstead Fighting a $119K Debt He Claims Was Result of a ‘Scheme’,"Ant Anstead asked a judge to toss the six-figure default judgment entered against him over an alleged business deal gone bad, Us Weekly can exclusively report. On October 16, a lawyer representing Anstead and his business partner, Jenson Button, filed court d…",negative,0.97670585,0.00016192783,0.023132216,https://www.usmagazine.com/celebrity-news/news/ant-anstead-fighting-119k-debt-he-claims-was-result-of-a-scheme-excl/#article
TCS,2025-10-24T14:00:00Z,Dual transcriptional activities of PAX3 and PAX7 spatially encode spinal cell fates through distinct gene networks,"How do transcription factors, with pleotropic functions, generate organized cellular diversity in developing tissues? This study shows that PAX3 and PAX7 orchestrate spinal cord patterning by acting as both repressors and pioneer activators through distinct g…",negative,0.9999815,1.6245074e-05,2.2697989e-06,https://journals.plos.org/plosbiology/article?id=10.1371/journal.pbio.3003448
TCS,2025-10-24T08:37:50Z,Paytm and Vedanta emerge as top buys amid sectoral rotation and profit booking: CA Rudramurthy BV,"Nifty paused after six consecutive gains, slipping below 26,000. Market expert CA Rudramurthy BV sees this as short-term consolidation, with the broader trend remaining strong. He anticipates sector rotation, particularly into IT, PSU banks, metals, and new-a…",neutral,1.2392865e-05,0.99998355,4.060336e-06,https://economictimes.indiatimes.com/markets/expert-view/paytm-and-vedanta-emerge-as-top-buys-amid-sectoral-rotation-and-profit-booking-ca-rudramurthy-bv/articleshow/124781101.cms
TCS,2025-10-24T03:48:01Z,Normal life affected in Tripura during bandh called by civil society linked to Tipra Motha Party,"Tripura witnessed a 24-hour shutdown called by the Tipra Motha Party-affiliated Tiprasa Civil Society, demanding the deportation of illegal migrants and implementation of the Tiprasa Accord. The bandh, which saw road blockades and sit-in demonstrations, affec…",negative,0.98763674,4.689075e-05,0.01231646,https://economictimes.indiatimes.com/news/politics-and-nation/normal-life-affected-in-tripura-during-bandh-called-by-civil-society-linked-to-tipra-motha-party/articleshow/124775955.cms
TCS,2025-10-24T00:30:00Z,Cloud switch on global CIOs' agenda as risks rise,"According to a recent Gartner study, 50% of CIOs outside the United States are considering a change in cloud vendors, mainly driven by regional stability concerns. Notably, 32% are leaning towards local service providers.",negative,0.96342367,1.4343494e-05,0.036561925,https://economictimes.indiatimes.com/tech/technology/cloud-switch-on-global-cios-agenda-as-risks-rise/articleshow/124771316.cms
TCS,2025-10-23T17:05:13Z,2018 Subaru WRX STi Limited 50th Anniversary Edition,"This 2018 Subaru WRX STi Limited is one of 200 examples produced to commemorate Subaru’s 50th Anniversary and is powered by a turbocharged 2.5-liter flat-four that drives all four wheels through a six-speed manual transaxle, a Driver-Controlled Center Differe…",negative,0.99998534,1.35460095e-05,1.0149076e-06,https://bringatrailer.com/listing/2018-subaru-wrx-sti-23/
TCS,2025-10-23T16:31:59Z,"Thief Steals Nearly $100,000 of Photo Gear From The Camera Store","The Camera Store (TCS), one of the largest and most popular photography retailers in Western Canada, experienced another devastating break-in early this morning, October 23.
[Read More]",positive,7.6293945e-06,4.3268356e-06,0.9999881,https://petapixel.com/2025/10/23/thief-steals-nearly-100000-of-photo-gear-from-the-camera-store/
TCS,2025-10-23T15:45:48Z,Ahead of Market: 10 things that will decide stock market action on Friday,"Indian markets ended higher with Sensex and Nifty touching fresh 52-week highs, supported by optimism over an earnings revival, festive-season demand, and renewed foreign investor inflows. Analysts expect short-term consolidation before potential upside towar…",neutral,1.4607301e-05,0.999985,3.9989533e-07,https://economictimes.indiatimes.com/markets/stocks/news/ahead-of-market-10-things-that-will-decide-stock-market-action-on-friday/articleshow/124765902.cms
TCS,2025-10-23T13:26:19Z,"Top gainers & losers today, 23 October: Infosys, HCL Tech, TCS lead gains; Adani Ports, UltraTech Cement decline",Infosys and HCL Tech lead gains; Adani Ports and UltraTech Cement decline as markets close slightly higher on October 23.,neutral,1.0191443e-06,0.9999988,1.6181542e-07,https://www.thehindubusinessline.com/markets/stock-markets/nse-bse-stock-market-top-gainers-top-losers-today-infosys-hcltech-tcs-23-october-2025/article70193686.ece
TCS,2025-10-23T12:23:37Z,IT stocks lead rally as markets surrender early gains on oil concerns,"IT stocks emerged as the day’s star performers, with Infosys leading the charge with a 3.57% surge to ₹1,525.00, followed by HCL Technologies gaining 2.62% to ₹1,524.90 and TCS advancing 2.11% to ₹3,070",neutral,1.383213e-08,0.9999999,1.10520524e-07,https://www.thehindubusinessline.com/markets/stock-markets/it-stocks-lead-rally-as-markets-surrender-early-gains-on-oil-concerns/article70193658.ece
TCS,2025-10-23T08:25:37Z,24-hour strike in Tripura for implementing TIPRA Motha’s Tiprasa Accord underway; no untoward incident reported,"Tripura Autonomous Development Council (ADC) member Runiel Debbarma staged protest at Lembucherra where protesters had blocked the busy National Highway 108 (B), connecting Agartala in West Tripura and the Khowai district by burning tyres",negative,0.9943163,3.475106e-05,0.005649026,https://indianexpress.com/article/india/24-hour-strike-in-tripura-for-implementing-tipra-mothas-tiprasa-accord-underway-no-untoward-incident-reported-10322252/
TCS,2025-10-23T08:20:57Z,"IT stocks power Sensex rally: Infosys, HCL Tech, TCS, Tech Mahindra lead gains","Domestic markets soar as Nifty crosses 26,100, bolstered by IT, banking, and FMCG sectors amid India-US trade optimism and FII inflows",neutral,1.15635075e-08,1.0,9.958921e-09,https://www.thehindubusinessline.com/markets/stock-markets/it-stocks-power-sensex-rally-infosys-hcl-tech-tcs-tech-mahindra-lead-gains/article70192880.ece
TCS,2025-10-23T07:01:00Z,Kona Releases New Hei Hei And Libre Aluminum Models,"In April, we launched the new carbon models of both the Hei Hei and Libre, and the positive response has been overwhelming. Riders and reviewers loved the versatility, playfulness, and performance of these bikes right out of the gate.Now, we’re excited to off…",neutral,1.6057227e-05,0.99998367,2.447036e-07,https://www.vitalmtb.com/community/Konaworld/blog/10/23/2025/entry/142581
TCS,2025-10-23T05:04:44Z,"Infosys shares surge 4% as promoters skip ₹18,000-crore buyback","Infosys shares rise 4% after promoters opt out of ₹18,000-crore buyback, boosting tech stock performance on Nifty 50.",neutral,2.05791e-08,1.0,8.210036e-09,https://www.thehindubusinessline.com/markets/stock-markets/infosys-shares-surge-4-as-promoters-skip-18000-crore-buyback/article70192335.ece
TCS,2025-10-23T03:56:30Z,"Q2 Results Highlights Today: HUL Q2 profit up, Laurus Labs profit jumps, Colgate profit falls","Q2 Results 23rd October, 2025 highlights: Find all the latest Q2 results 2025 updates of Hindustan Unilever, Colgate Palmolive, Laurus Labs, Vardhman Textiles, Tata Teleservices, Sagar Cements, PTC India Financial Services, Fabtech Technologies, Andhra Cement…",negative,0.9954461,0.004553294,5.9335383e-07,https://www.thehindubusinessline.com/markets/q2-results-highlights-today-hul-colgate-laurus-labs-fabtech-tech-to-announce-q2-results/article70189532.ece
TCS,2025-10-23T02:51:17Z,"FIIs dump Infosys and TCS, but mutual funds make bold contra bets on IT stocks. Who will win?","As FIIs exit India’s IT sector, mutual funds are stepping in. Foreign investors pared stakes in eight of the top 10 IT stocks, including Infosys, TCS, HCL Tech, and Tech Mahindra, during the September quarter. Domestic fund managers, however, bought nine out …",negative,0.99334717,0.00061372767,0.0060391547,https://economictimes.indiatimes.com/markets/stocks/news/fiis-dump-infosys-and-tcs-but-mutual-funds-make-bold-contra-bets-on-it-stocks-who-will-win/articleshow/124751548.cms
TCS,2025-10-23T00:40:00Z,"Day Trading Guide for October 23, 2025: Intraday supports, resistances for Nifty50 stocks","Day Trading Guide gives you the key intraday supports and resistances to watch out for on the Nifty Futures and other widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, SBI",negative,0.9999883,6.763707e-06,4.9100418e-06,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-october-23-2025-intraday-supports-resistances-for-nifty50-stocks/article70190536.ece
TCS,2025-10-23T00:00:17Z,"AI is boosting the legacy business for top Indian IT firms, for now",Four major IT outsourcers report a rise in software modernization deals as companies automate IT tasks with AI. TCS and Infosys lead at a time US tariffs and higher H-1B visa costs pose a risk to Indian IT services providers.,positive,0.000119604396,0.0077536446,0.9921267,https://www.livemint.com/companies/news/tcs-infy-infosys-ai-boost-legacy-business-top-indian-it-firms-11761043689431.html
TCS,2025-10-22T22:19:11Z,Modified 2018 Subaru WRX STi Type RA,"This 2018 Subaru WRX STi is one of 500 Type RA examples produced for the model year. It was purchased new by the seller through All American Subaru in Old Bridge, New Jersey, and subsequently received over $32k in modifications. Finished in Crystal White Pear…",negative,0.9999951,2.2465858e-06,2.56716e-06,https://bringatrailer.com/listing/2018-subaru-wrx-sti-20/
TCS,2025-10-22T19:56:40Z,“Running the Most ‘Thorough Borough:'” A Film About Fortifying Community With Running,"The post “Running the Most ‘Thorough Borough:'” A Film About Fortifying Community With Running appeared first on iRunFar.
Get to know Miguel Hernandez, the Mile Style Run Club, and NYC's most ""thorough borough"" in this new film by iRunFar and HOKA.
“Running t…",negative,0.99999845,1.1756986e-06,3.6321407e-07,https://www.irunfar.com/running-the-most-thorough-borough-a-film-about-fortifying-community-with-running#article
TCS,2025-10-22T14:00:00Z,"C. elegans SAS-1 ensures centriole integrity and ciliary function, and operates with SSNA-1","Author summary Inside each of our cells lie tiny organelles called centrioles that help organize cell division and form the base of cilia, hair-like projections that sense and respond to the environment. While understanding of how centrioles are built has inc…",negative,0.99998033,1.5239583e-05,4.3925884e-06,https://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1011912
TCS,2025-10-22T13:31:35Z,The festive week that was; H-1B relief for Indian students,The festive season has led to a nationwide increase in demand for quick credit. This and more in today's ETtech Top 5.,neutral,1.6806032e-07,0.9999999,2.6645964e-08,https://economictimes.indiatimes.com/tech/newsletters/tech-top-5/the-festive-week-that-was-h-1b-relief-for-indian-students/articleshow/124741648.cms
TCS,2025-10-22T13:12:59Z,JLR may have suffered a £540 million hit due to the cyberattack,"JLR, whose production was crippled for more than a month due to the September cyberattack, will be able to fully resume production by January 2026, says an UK agency.",positive,0.00819354,0.14036708,0.85143936,https://www.livemint.com/companies/jaguar-land-rover-cyberattack-financial-impact-tata-motors-shares-jlr-cyberattack-540-million-loss-tata-motors-profit-11761132619967.html
TCS,2025-10-22T00:35:59Z,TCS AI breakout stands out as peers meld AI into existing services models,"As AI clouds over Indian IT services companies, TCS has made a $6.5 billionn-bet on data centres. For perspective, that amount is larger than the revenues of industry no. 5, Tech Mahindra. Infosys, HCLTech and others have taken a calibrated approach. Whose st…",negative,0.9999198,7.3871335e-05,6.284407e-06,https://www.livemint.com/companies/news/tcs-infosys-hcl-tech-wipro-tech-mahindra-ai-strategy-it-services-11760773831998.html
TCS,2025-10-21T22:40:09Z,Modified 2009 Nissan 370Z NISMO 6-Speed,"This 2009 Nissan 370Z NISMO coupe is finished in Pearl White over a stripped interior with a roll cage and black NISMO-embroidered seats, and it is powered by a 3.7-liter V6 that has been fitted with a dry nitrous system, revised fueling components, and an af…",negative,0.99999845,8.507645e-07,7.4481926e-07,https://bringatrailer.com/listing/2009-nissan-370z-31/
TCS,2025-10-21T18:35:00Z,"Data Center Robotics Market to Reach USD 37.41 billion by 2032, Growing At An 9.2% CAGR - Credence Research","PUNE, India , Oct. 21, 2025 /PRNewswire/ -- A groundbreaking report from Credence Research indicates a monumental shift in data center operations, with the global Data Center Robotics Market projected to experience robust growth. The increasing complexity and…",neutral,1.0448765e-05,0.99998736,2.1843061e-06,https://www.prnewswire.co.uk/news-releases/data-center-robotics-market-to-reach-usd-37-41-billion-by-2032--growing-at-an-9-2-cagr--credence-research-302590513.html
TCS,2025-10-21T09:06:17Z,"Muhurat Trading: Investors buy largecaps in symbolic session as Infosys, HDFC Bank emerge top gainers","Indian markets began Samvat 2082 on a positive note during Diwali’s Muhurat trading, with Sensex up 270 points and Nifty near 25,900. Optimism in largecaps, strong earnings outlook, and festive sentiment drove gains.",neutral,4.377216e-09,1.0,3.4583332e-09,https://economictimes.indiatimes.com/markets/stocks/news/muhurat-trading-investors-buy-largecaps-in-symbolic-session-as-infosys-hdfc-bank-emerge-top-gainers/articleshow/124718002.cms
TCS,2025-10-21T09:00:02Z,"Not the Fix—The Tell: The Meaning of a $100,000 H-1B Fee","The new $100,000 H-1B fee tacitly acknowledges what early policy architects signaled: expanding temporary tech visas can depress domestic wages. By bringing the fully loaded cost of a new H1B hire closer to what the local market would require to recruit and r…",positive,0.12487225,0.006200122,0.8689276,https://www.nakedcapitalism.com/2025/10/not-the-fix-the-tell-the-meaning-of-a-100000-h-1b-fee.html
TCS,2025-10-20T14:48:00Z,Smart Cities Strategic Intelligence Report 2025: From Surveillance to Sustainability - The Rise of Renewable Energy-powered Smart Cities,"With 70% of the population in cities by 2050, smart cities are key to addressing urban challenges. Driven by tech innovations and climate resilience, they focus on AI, digital twins, and renewable energy. With 70% of the population in cities by 2050, smart ci…",negative,0.8516175,0.14830223,8.022484e-05,https://www.globenewswire.com/news-release/2025/10/20/3169568/28124/en/Smart-Cities-Strategic-Intelligence-Report-2025-From-Surveillance-to-Sustainability-The-Rise-of-Renewable-Energy-powered-Smart-Cities.html
TCS,2025-10-20T11:44:46Z,AI-led layoffs 2025: 10 career lessons for tech professionals to survive,"The rapid adoption of AI is reshaping global employment, with routine roles increasingly automated. Accenture recently laid off thousands unable to reskill in AI, while Indian IT giants like TCS, Infosys, Tech Mahindra, and Wipro have quietly reduced thousand…",neutral,0.004593928,0.9525869,0.042819127,https://timesofindia.indiatimes.com/education/careers/news/ai-led-layoffs-2025-10-career-lessons-for-tech-professionals-to-survive/articleshow/124704538.cms
TCS,2025-10-20T10:16:33Z,"Market Wrap: Sensex jumps 411 pts, Nifty tops 25,800 as Reliance, HDFC Bank rally post-earnings","Indian stock markets saw gains for the fourth consecutive session on Monday. The Sensex and Nifty both closed higher, driven by strong performances from Reliance Industries and HDFC Bank. These companies saw a boost following their recent financial results. H…",neutral,6.3367747e-09,1.0,1.7933214e-09,https://economictimes.indiatimes.com/markets/stocks/news/sensex-jumps-411-pts-nifty-tops-25800-as-reliance-hdfc-bank-rally-post-earnings-on-diwali-2025/articleshow/124703535.cms
TCS,2025-10-20T08:26:45Z,Diwali technical stock picks: Brokerages see 9 counters with up to 28% upside this Samvat 2082,"As Indian markets head into Diwali 2025, domestic sentiment has strengthened on easing global headwinds and resilient macro fundamentals. Angel One and Nuvama see indices poised for a breakout backed by broad-based strength across banking, infrastructure, and…",neutral,9.1491446e-09,1.0,2.412317e-09,https://m.economictimes.com/markets/stocks/news/diwali-technical-stock-picks-brokerages-see-9-counters-with-up-to-28-upside-this-samvat-2082/diwali-firework/slideshow/124702362.cms
TCS,2025-10-20T07:00:47Z,Tejas Networks Ltd (BOM:540595) Q2 2026 Earnings Call Highlights: Revenue Growth Amidst Rising ...,"Tejas Networks Ltd (BOM:540595) reports a 30% revenue increase in Q2, but faces challenges with higher losses and inventory provisions.",positive,9.86912e-05,0.0008519072,0.99904937,https://finance.yahoo.com/news/tejas-networks-ltd-bom-540595-070047444.html
TCS,2025-10-20T05:26:45Z,"No cellphones, no potbellies: Old Infosys canteen video sparks 1990s nostalgia online","The clip, posted on X by a user, shows young employees chatting over lunch and laughing. “Footage from Infosys canteen, Bangalore in the 1990s. Almost everyone in this is probably a multi-millionaire and settled abroad today,” said the caption. The video has …",negative,0.99997985,1.3036567e-05,7.130272e-06,https://economictimes.indiatimes.com/tech/information-tech/no-cellphones-no-potbellies-old-infosys-canteen-video-sparks-1990s-nostalgia-online/articleshow/124700098.cms
