symbol,publishedAt,title,description,sentiment,neg,neu,pos,url
ONGC,2025-10-13T07:15:10Z,Waaree Renewable Technologies surges 9.61% amid energy sector decline,"Waaree Renewable Technologies Ltd stock soars 9.61% to ₹1,242.10 on strong Q2 results, outperforming Nifty Energy index.",neutral,1.7577714e-08,1.0,4.979926e-08,https://www.thehindubusinessline.com/markets/stock-markets/waaree-renewable-technologies-surges-961-amid-energy-sector-decline/article70157582.ece
ONGC,2025-10-13T04:38:53Z,Markets open lower as Trump’s tariff threats trigger global uncertainty,"Markets cautious as Sensex and Nifty fall on renewed U.S.-China trade tensions, with sectoral movers and technical indicators analyzed.",positive,7.147091e-05,2.2082108e-06,0.9999263,https://www.thehindubusinessline.com/markets/stock-markets/markets-open-lower-as-trumps-tariff-threats-trigger-global-uncertainty/article70157303.ece
ONGC,2025-10-12T18:18:15Z,"ONGC braces for $60 crude, eyes Rs 5,000 cr in cost savings by FY27","India's ONGC is implementing a comprehensive cost-cutting strategy to achieve ₹5,000 crore in savings by 2026-27, preparing for a potential lower oil price cycle. The company is optimizing supply chains, fuel use, and logistics, including reducing inventories…",neutral,0.007905223,0.9920848,9.960156e-06,https://economictimes.indiatimes.com/industry/energy/oil-gas/ongc-braces-for-60-crude-eyes-rs-5000-cr-in-cost-savings-by-fy27/articleshow/124508809.cms
ONGC,2025-10-12T10:48:42Z,Abhishek Pal powers to third Vedanta Delhi Half Marathon title in elite Indian men’s; Seema impresses on debut,"Abhishek Pal secured his third Vedanta Delhi Half Marathon title with a strong performance, despite the absence of Asian Games medallist Gulveer Singh. Pal clocked 1:04:17, narrowly missing his personal best. In the women's race, debutant Seema dominated, win…",neutral,0.00015661377,0.9994531,0.00039027084,https://timesofindia.indiatimes.com/sports/more-sports/others/abhishek-pal-powers-to-third-vedanta-delhi-half-marathon-title-in-elite-indian-mens-seema-impresses-on-debut/articleshow/124499724.cms
ONGC,2025-10-12T10:45:44Z,"Dhanteras 2025: Is Dhanteras on October 18 or 19? Correct Date, Puja Muhurat and Significance","Dhanteras 2025, a significant Hindu festival, falls on October 18th. Celebrated with prayers to Lord Ganesha, Goddess Lakshmi, and Lord Kuber, it marks the emergence of Lord Dhanvantri. Homes are decorated, and buying new items, especially gold and silver, is…",negative,0.9999956,3.4043271e-06,9.939947e-07,https://timesofindia.indiatimes.com/religion/festivals/dhanteras-2025-is-dhanteras-on-october-18-or-19-correct-date-puja-muhurat-and-significance/articleshow/124497738.cms
ONGC,2025-10-12T10:43:35Z,"MP: Prisoner escapes, threatens to jump for Rs 50,000, caught later","A dramatic escape unfolded in Sagar when an undertrial prisoner, Ranjit Ghoshi, fled police custody. He climbed onto a police quarter's roof, demanding Rs 50,000. Police engaged him in conversation for an hour before safely apprehending him. Ghoshi was return…",negative,0.99880326,0.00012956127,0.0010671421,https://timesofindia.indiatimes.com/city/bhopal/mp-prisoner-escapes-threatens-to-jump-for-rs-50000-caught-later/articleshow/124499637.cms
ONGC,2025-10-12T10:43:23Z,Alex Matata and Lilian Rengeruk ensure Kenyan dominance to win elite int’l titles at Vedanta Delhi Half Marathon,"Alex Matata secured victory at the Vedanta Delhi Half Marathon. He replaced his injured twin brother, Charles, and delivered a winning performance. Matata ran a strong race, finishing with a sub-60-minute time. Lilian Rengeruk also won the women's title in a …",neutral,2.8983488e-06,0.9999963,8.673066e-07,https://timesofindia.indiatimes.com/sports/more-sports/others/alex-matata-and-lilian-rengeruk-ensure-kenyan-dominance-to-win-elite-intl-titles-at-vedanta-delhi-half-marathon/articleshow/124498699.cms
ONGC,2025-10-12T10:35:49Z,Chhattisgarh Consumer Commission orders insurance payout of Rs 25 lakh for burnt truck,A state consumer court has ordered an insurance company to pay Rs 25.05 lakh for a burnt truck. This decision overturns a district commission's earlier ruling. The court found the insurer's reason for rejecting the claim invalid. The truck was insured for Rs …,negative,0.9960424,0.00034391796,0.0036138291,https://timesofindia.indiatimes.com/city/raipur/chhattisgarh-consumer-commission-orders-insurance-payout-of-rs-25-lakh-for-burnt-truck/articleshow/124499598.cms
ONGC,2025-10-12T08:33:07Z,Why ONGC trails Zomato in mcap even with deep asset holdings,"ONGC was India's most valuable company with a market capitalisation of ₹2.44 lakh crore in 2012, ahead of IT giant TCS and energy major Reliance Industries",negative,0.93079835,0.068973735,0.00022794613,https://www.thehindubusinessline.com/companies/why-ongc-trails-zomato-in-mcap-even-with-deep-asset-holdings/article70154620.ece
ONGC,2025-10-11T15:03:37Z,"Tech Query: Oil and Natural Gas Corporation (ONGC), Can Fin Homes, KFin Technologies, Force Motors; what is the outlook & where are these stocks headed?","Stock analysis and recommendations for ONGC, Can Fin Homes, KFin Technologies and Force Motors with potential price targets and stop-loss levels.",negative,0.99997187,2.7107621e-06,2.5423918e-05,https://www.thehindubusinessline.com/portfolio/technical-analysis/tech-query-oil-and-natural-gas-corporation-ongc-can-fin-homes-kfin-technologies-force-motors-what-is-the-outlook-where-are-these-stocks-headed/article70148358.ece
ONGC,2025-10-10T07:31:00Z,Trade talk optimism lifts Sensex 394 points; Banking stocks lead mid-session rally,"Benchmark indices rise on positive sentiment, with banking stocks leading the rally; foreign investors continue buying streak.",neutral,9.2959e-09,1.0,1.0014924e-08,https://www.thehindubusinessline.com/markets/stock-markets/trade-talk-optimism-lifts-sensex-394-points-banking-stocks-lead-mid-session-rally/article70147220.ece
ONGC,2025-10-10T04:58:59Z,"Nifty breaks past 25,220 as bulls return on trade deal optimism, strong institutional flows","Benchmark indices rise on renewed investor confidence, progress in India-US trade talks, and strong institutional buying, led by banking stocks.",neutral,2.48894e-09,1.0,4.240165e-09,https://www.thehindubusinessline.com/markets/nifty-breaks-past-25220-as-bulls-return-on-trade-deal-optimism-strong-institutional-flows/article70146822.ece
ONGC,2025-10-10T00:41:00Z,"Day Trading Guide for October 10, 2025: Intraday supports, resistances for Nifty50 stocks","The Day Trading Guide provides key intraday support and resistance levels to watch for on Nifty Futures and widely traded stocks such as Reliance Industries, ONGC, Infosys, TCS, HDFC Bank, SBI and ITC",negative,0.99999285,3.0047095e-06,4.2202446e-06,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-october-10/article70143879.ece
ONGC,2025-10-09T10:21:28Z,ONGC to provide first guarantee in 15 years for unit's bond sale,"State-run Oil and Natural Gas Corp (ONGC) has provided its first guarantee in 15 years for a rupee-denominated bond, likely to be issued by a subsidiary this quarter, three sources aware of the matter said on Thursday.",negative,0.99947673,7.564286e-05,0.00044763798,https://www.thehindubusinessline.com/companies/ongc-to-provide-first-guarantee-in-15-years-for-units-bond-sale/article70143280.ece
ONGC,2025-10-09T09:02:35Z,"India's ONGC to provide first guarantee in 15 years for unit's bond sale, sources say","India's state-run Oil and Natural Gas Corp (ONGC) has provided its first guarantee in 15 years for a rupee-denominated bond, likely to be issued by a subsidiary this quarter, three sources aware of the matter said on Thursday.",negative,0.9994159,9.058818e-05,0.00049354054,https://economictimes.indiatimes.com/markets/bonds/indias-ongc-to-provide-first-guarantee-in-15-years-for-units-bond-sale-sources-say/articleshow/124410176.cms
ONGC,2025-10-09T00:30:00Z,"Day Trading Guide for October 9, 2025: Intraday supports, resistances for Nifty50 stocks","The Day Trading Guide provides key intraday support and resistance levels to watch for on Nifty Futures and widely traded stocks such as Reliance Industries, ONGC, Infosys, TCS, HDFC Bank, SBI and ITC",negative,0.9999931,2.7897868e-06,4.2158326e-06,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-october-09/article70139453.ece
ONGC,2025-10-08T17:44:25Z,"Shell to restart Sprng Energy sale process, ropes in Barclays","Shell PLC is reportedly reviving the sale of its Indian renewable power producer, Sprng Energy, appointing Barclays to manage the process. Unlike previous attempts at partial divestments, Shell now plans a complete exit from its $1.5 billion investment. This …",negative,0.99835473,0.00036823878,0.0012770533,https://economictimes.indiatimes.com/industry/renewables/shell-to-restart-sprng-energy-sale-process-ropes-in-barclays/articleshow/124394809.cms
ONGC,2025-10-08T13:46:45Z,"At ₹1.13 lakh crore, capex by 60 CPSEs jumped more than double in September","Surge in capital expenditure by CPSEs and organizations drives infrastructure growth, exceeding targets and boosting economy.",neutral,2.1660165e-08,1.0,9.878745e-09,https://www.thehindubusinessline.com/economy/at-113-lakh-crore-capex-by-60-cpses-jumped-more-than-double-in-september/article70139811.ece
ONGC,2025-10-08T13:25:31Z,ABS Marine Services bags ₹27 crore L&T contract,"ABS Marine Services signs Charter Party Agreement with Larsen & Toubro for offshore supply vessel, strengthening portfolio and expanding presence in India.",neutral,1.0276265e-06,0.9999988,1.6376595e-07,https://www.thehindubusinessline.com/economy/logistics/abs-marine-services-bags-27-crore-lt-contract/article70139576.ece
ONGC,2025-10-08T10:38:30Z,ReNew to sell 300 MW solar projects to Singapore’s Sembcorp in $200 million deal,"Nasdaq-listed ReNew, which has a clean energy portfolio of 18.2 GW, has been selling assets as part of its capital recycling strategy. The company's shareholders also plan to take it private.",negative,0.999811,0.00015301665,3.5935944e-05,https://www.livemint.com/companies/news/renew-energy-sembcorp-industries-solar-projects-india-renewable-energy-11759914810346.html
ONGC,2025-10-08T01:15:10Z,Stock Market highlights 8 October 2025: Markets end lower as IT outshines amid pre-earnings caution; Gold hits historic high,"Sensex, Nifty, Share Price highlights: Benchmark indices closed in the red on Wednesday after a volatile trading session, with investor caution dominating ahead of the second-quarter earnings season and heightened global uncertainties stemming from the ongoin…",positive,0.04107646,0.0010636029,0.95785993,https://www.thehindubusinessline.com/markets/share-market-nifty-sensex-highlights-updates-8-october-2025/article70135910.ece
ONGC,2025-10-08T00:52:00Z,"Day Trading Guide for October 8, 2025: Intraday supports, resistances for Nifty50 stocks","The Day Trading Guide provides key intraday support and resistance levels to watch for on Nifty Futures and widely traded stocks such as Reliance Industries, ONGC, Infosys, TCS, HDFC Bank, SBI and ITC",negative,0.99999285,2.911981e-06,4.2965917e-06,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-october-08/article70135198.ece
ONGC,2025-10-08T00:25:03Z,"BP to pump in $3-4 billion with RIL, ONGC to boost oil & gas exploration","This investment aims to enhance production and expand BP's presence, contributing to India's energy security amid rising oil demand projected to reach 9 million bpd by 2050.",neutral,6.395961e-08,0.9999999,6.9656405e-09,https://www.livemint.com/industry/bp-energy-security-oil-demand-russia-reliance-jio-bp-fossil-fuel-krishna-godavari-basin-ongc-arabian-sea-11759839319118.html
ONGC,2025-10-07T16:09:23Z,India's Surging Oil Demand Draws BP's Top Brass For Third Visit This Year,"BP CEO Murray Auchincloss is set to visit India for the third time in just a year, joining UK Prime Minister Keir Starmer's official delegation this week. This development underscores the global energy giant's deepening focus on India, one of the world's fast…",neutral,2.4917146e-05,0.9999745,6.07436e-07,https://www.ndtvprofit.com/business/indias-surging-oil-demand-draws-bps-top-brass-for-third-visit-this-year
ONGC,2025-10-07T11:44:06Z,BP CEO to visit India for third time in a year,"BP's Chief Executive Murray Auchincloss is visiting India again, underscoring the company's growing interest. This visit aligns with UK Prime Minister Keir Starmer's official trip. BP sees India as central to its future energy plans. The country's energy dema…",negative,0.9996196,0.00018340336,0.00019697957,https://economictimes.indiatimes.com/news/economy/foreign-trade/bp-ceo-to-visit-india-for-third-time-in-a-year/articleshow/124362502.cms
ONGC,2025-10-07T00:45:00Z,"Day Trading Guide for October 7, 2025: Intraday supports, resistances for Nifty50 stocks","The Day Trading Guide provides key intraday support and resistance levels to watch for on Nifty Futures and widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, and SBI",negative,0.99999416,1.9919505e-06,3.816447e-06,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-october-07/article70131206.ece
ONGC,2025-10-07T00:31:00Z,"Stocks in news: Adani Green, M&M, Kalyan Jewellers, ONGC, Brigade Enterprises","Indian markets surged over half a percent, buoyed by strong domestic and global factors. The Nifty is poised to test higher levels, with analysts favoring PSU banks, oil marketing companies, and defense stocks. Several companies like Adani Green, M&M, and ONG…",neutral,7.426439e-08,0.9999999,2.538079e-08,https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-adani-green-mm-kalyan-jewellers-ongc-brigade-enterprises/articleshow/124344771.cms
ONGC,2025-10-07T00:30:11Z,US sanctions-hit Russian energy giant in talks for LNG terminal at Kakinada port,"Gazprom, a Russian state-owned energy firm under US sanctions, is in talks to invest $600 million to build an LNG terminal at Kakinada port. But will this hurt already souring India-US ties?",negative,0.99550086,1.6703128e-05,0.004482384,https://www.livemint.com/industry/energy/gazprom-lng-terminal-kakinada-port-india-gail-us-sanctions-russian-oil-lng-rosneft-maritime-11759741018709.html
ONGC,2025-10-06T06:11:50Z,"ONGC to invest ₹8,110 crore to develop 172 onshore wells in Andhra, gets ‘green nod’ from EAC","A committee under the Ministry of Environment, Forest and Climate Change has recommended Environmental Clearance for the project in a meeting held last month",negative,0.99984515,8.108792e-05,7.378684e-05,https://www.thehindubusinessline.com/companies/ongc-to-invest-8110-crore-to-develop-172-onshore-wells-in-andhra-gets-green-nod-from-eac/article70130208.ece
ONGC,2025-10-06T05:11:47Z,"ONGC to invest Rs 8,110 cr to develop 172 onshore wells in Andhra, gets 'green nod' from EAC","ONGC will invest Rs 8,110 crore for oil and gas development. This project covers 172 wells in eight blocks in Andhra Pradesh. An expert committee recommended environmental clearance for the plan. ONGC will follow all environmental protection measures. No well…",negative,0.99999356,1.6787385e-06,4.790173e-06,https://economictimes.indiatimes.com/industry/energy/oil-gas/ongc-to-invest-rs-8110-cr-to-develop-172-onshore-wells-in-andhra-gets-green-nod-from-eac/articleshow/124331144.cms
ONGC,2025-10-03T11:00:00Z,Iraq Restarts Northern Oil Exports Through Ceyhan After 2.5-Year Freeze,"Politics, Geopolitics & Conflict Washington has greenlit intelligence support for Ukrainian strikes on Russian energy infrastructure, in a package deal that includes intel on refineries, pipelines, and power plants deep inside Russia, not just on the front li…",negative,0.96339095,0.036074735,0.0005343641,https://oilprice.com/Energy/Energy-General/Iraq-Restarts-Northern-Oil-Exports-Through-Ceyhan-After-25-Year-Freeze.html
ONGC,2025-10-03T00:45:00Z,"Day Trading Guide for October 3, 2025: Intraday supports, resistances for Nifty50 stocks","The Day Trading Guide provides key intraday support and resistance levels to watch for on Nifty Futures and widely traded stocks such as Reliance Industries, Infosys, HDFC Bank, TCS, and SBI",negative,0.99999464,1.92432e-06,3.4256393e-06,https://www.thehindubusinessline.com/portfolio/day-trading-guide/day-trading-guide-for-october-03/article70118031.ece
ONGC,2025-10-02T05:36:40Z,Oil Ministry invites applications for BPCL top job,BPCL is the fourth company in the oil sector where PESB couldn't find a suitable candidate since 2021. PESB in May 2023 did not make any recommendation for the top post at IOC and the task was then entrusted to an SCSC,negative,0.9999758,6.042536e-06,1.80781e-05,https://www.thehindubusinessline.com/companies/oil-ministry-invites-applications-for-bpcl-top-job/article70116978.ece
ONGC,2025-10-02T05:09:03Z,Oil Ministry invites applications for BPCL top job,"The Oil Ministry has invited applications for Bharat Petroleum Corporation Ltd's chairman and managing director post, following the Public Enterprises Selection Board's inability to find a suitable candidate. This marks a recurring trend in the oil sector, wh…",positive,0.00024840602,1.7435444e-06,0.99974984,https://economictimes.indiatimes.com/industry/energy/oil-gas/oil-ministry-invites-applications-for-bpcl-top-job/articleshow/124269715.cms
